id,type,name
1,Body,Body001
2,Body,Body002
3,Body,Body003
4,Body,Body004
5,Body,Body005
6,Body,Body006
7,Body,Body007
8,Body,Body008
9,Body,Body009
10,Body,Body010
11,Body,Body011
12,Body,Body012
13,Body,Body013
14,Body,Body014
15,Body,Body015
16,Body,Body016
17,Body,Body017
18,Body,Body018
19,Body,Body019
20,Body,Body020
21,Body,Body021
22,Body,Body022
23,Body,Body023
24,Body,Body024
25,Body,Body025
26,Cloth,Cloth000
27,Cloth,Cloth005
28,Face,Face001
29,HandAccessory,HandAccessory000
30,HandAccessory,HandAccessory005
31,HeadAccessory,HeadAccessory000
32,HeadAccessory,HeadAccessory005
33,LegAccessory,LegAccessory000
34,LegAccessory,LegAccessory005
35,Tail,Tail000
36,Tail,Tail001
37,Tail,Tail002
38,Tail,Tail003
39,Tail,Tail004
40,Tail,Tail005
41,Tail,Tail006
42,Tail,Tail007
43,Tail,Tail008
